Id,year,fullName,primaryNationality,gender,photoUrl,typeOfDeath,status,employedAs,organizations,localOrForeign,motiveConfirmed,impunityMurder,tortured,captive,threatened,sentence,country,region,location,locationImprisoned
1822,2019,Liu Feiyue,China,Male,https://cpj-photos.s3.amazonaws.com/Liu%20Feiyue_China%20Political%20Prisoner%20Concern%20case%2000473-2017-12-18-1513625065136.jpg,,Imprisoned,Staff,Minsheng Guancha,Local,,,,,,5 Years,China,Hubei,Suizhou,"Suizhou, Hubei"
1823,2014,Liu Haitao,China,Male,,,Imprisoned,Staff,"New-Way Monthly, Multiple Face",Local,,,,,,Two Years,China,,,
1823,2014,Liu Haitao,China,Male,,,Imprisoned,Staff,"New-Way Monthly, Multiple Face",Local,,,,,,Two Years,China,,,
1823,2015,Liu Haitao,China,Male,,,Imprisoned,Staff,"New-Way Monthly, Multiple Face",Local,,,,,,Two Years,China,,,
1823,2015,Liu Haitao,China,Male,,,Imprisoned,Staff,"New-Way Monthly, Multiple Face",Local,,,,,,Two Years,China,,,
1824,2001,Liu Haofeng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1824,2001,Liu Haofeng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1824,2001,Liu Haofeng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1824,2002,Liu Haofeng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1824,2002,Liu Haofeng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1824,2002,Liu Haofeng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1824,2003,Liu Haofeng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1824,2003,Liu Haofeng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1824,2003,Liu Haofeng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1825,2013,Liu Hu,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,Not Sentenced,China,,,
1826,1992,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1992,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1992,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1992,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1992,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1992,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1992,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1992,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1992,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1992,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1992,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1992,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1993,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1993,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1993,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1993,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1993,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1993,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1993,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1993,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1993,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1993,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1993,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1993,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1994,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1994,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1994,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1994,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1994,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1994,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1994,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1994,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1994,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1994,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1994,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1994,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1995,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1995,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1995,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1995,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1995,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1995,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1995,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1995,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1995,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1995,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1995,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1995,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1996,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1996,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1996,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1996,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1996,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1996,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1996,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1996,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1996,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1996,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1996,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1996,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1997,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1997,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1997,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1997,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1997,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1997,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1997,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1997,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1997,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1997,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1997,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1997,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1998,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1998,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1998,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1998,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1998,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1998,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1998,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1998,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1998,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1998,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1998,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1998,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1999,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1999,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1999,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1999,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1999,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1999,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1999,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1999,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1999,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1999,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1999,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,1999,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2000,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2000,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2000,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2000,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2000,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2000,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2000,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2000,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2000,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2000,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2000,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2000,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2001,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2001,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2001,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2001,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2001,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2001,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2001,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2001,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2001,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2001,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2001,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2001,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2002,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2002,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2002,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2002,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2002,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2002,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2002,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2002,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2002,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2002,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2002,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2002,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2003,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2003,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2003,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2003,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2003,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2003,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2003,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2003,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2003,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2003,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2003,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1826,2003,Liu Jingsheng,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,15 years,China,,,
1827,2004,Liu Shui,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,2 years,China,,,
1828,2013,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2013,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2013,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2013,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2013,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2013,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2013,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2014,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2014,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2014,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2014,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2014,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2014,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2014,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2015,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2015,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2015,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2015,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2015,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2015,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2015,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2016,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2016,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2016,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2016,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2016,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2016,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2016,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2017,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2017,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2017,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2017,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2017,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2017,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2017,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2018,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2018,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2018,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2018,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2018,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2018,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2018,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2019,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2019,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2019,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2019,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2019,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2019,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1828,2019,Liu Wei'an,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,14 years,China,,,
1829,2000,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2000,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2000,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2000,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2000,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2001,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2001,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2001,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2001,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2001,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2002,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2002,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2002,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2002,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2002,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2003,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2003,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2003,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2003,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2003,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2004,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2004,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2004,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2004,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1829,2004,Liu Weifang,China,Male,,,Imprisoned,Freelance,Freelance,Local,,,,,,3 years,China,,,
1830,2010,Liu Xianbin,China,Male,https://cpj-photos.s3.amazonaws.com/Liu%20Xianbin_China%20Political%20Prisoner%20Concern%20case%2000002-2017-12-18-1513625140573.jpg,,Imprisoned,Freelance,Freelance,Local,,,,,,10 years,China,Sichuan,Chuanzhong,"Chuanzhong, Sichuan"
